,Ordem de prod,Temperatura (F°),Peso médio (g),Comprimento médio (mm),Diâmetro,Gotas cortadas (toneladas),Total de Defeitos no Dia,Sujo de óleo,Rugas,Racho na terminação,Trinca por choque térmico,Dobra,Falta de seção,Bolha,Sardas,Dobra aberta no gargalo,Lascado em produção,Racho no espelho,Pinta preta,Parada de Máquina em Troca,Bolha aberta,Racho abaixo,Racho na rosca,Marca brilhante,Pedra,Fora de cor,Marca de escova,T abaixo do mínimo,Marca de molde,Racho no ombro,Sujo de molde,I abaixo do mínimo,Onda,Costura,Terminação suja,Frasco caído na esteira,Corpo torto,Ombro mal cheio,Aderido,Parada de Máquina Diversa,H acima do máximo,Fundo torto,Gargalo fraco,Costura desencontrada,Cava no ombro,Martelado,Racho na trava,Frio,Aglomerado de bolhas,Racho no anel,Respingo de óleo,Volume abaixo do mínimo,Racho no desenho,Terminação deformada,Racho no fundo,Ombro deformado,Boca abaixo do mínimo,Dupla costura,Racho no corpo,Cascão,Volume acima do máximo,T acima do máximo,Batido,Lascado no empacotamento,Ombro acima do máximo,Mancha escura,Racho acima do anel,Corpo +,H abaixo do mínimo,Racho no gargalo,Sujeira externa,Mancha de óleo,Rebarba,Ferrugem no fundo,Marca de tesoura,Amassado,Atrito,Gargalo fechado,Quebrado,Terminação torta,Dobra aberta,Mal distribuído,Fundo irregular,Racho no registro,Áspero,Sujo de óleo lambuzado,Microfissura,Marca de baffle,Friso -,Friso na terminação,Friso no fundo,Racho acima do fundo,Desenho apagado,Marca brilhante no fundo,Gaiola,Costura cortante,Lascado no fundo,Fundo canto fino,Chupado,Estufado,Rebarba na terminação,Cava no gargalo,Rebarba cortante,Terminação fora de centro,Altura acima do máximo,Friso +,Canto fino,Ferrugem,Parede irregular,Onda no fundo,Altura abaixo do mínimo,Risco,Ombro abaixo do mínimo,Espessura acima do máximo,Fio de tesoura,Meia lua,Anel deformado,Fundo fino,Bolha aberta no espelho,Rebarba interna,Racho na costura,Sujeira interna,Racho nas letras,Costura saliente na rosca,Bolha aberta interna,Cascão cortante,Espessura abaixo do mínimo,Fundo deformado,Bolha na alça,Ferrugem no corpo,Fagulha,Alça deformada,Instabilidade,Crú
131,193692,2191.0299999999984,158.0,90.8,37.0,8.413,211,42,19,0,42,1,8,0,1,0,0,10,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,193694,2191.0299999999984,150.3,90.8,37.0,13.71,211,36,0,2,0,6,2,2,0,0,0,1,2,0,2,4,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,193694,2187.909999999998,151.1,83.6,37.8,22.696,198,85,0,8,5,27,20,6,6,0,3,0,2,0,7,1,0,0,1,0,0,3,3,0,1,1,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,193694,2187.749999999998,151.4,86.1,37.8,22.697,199,94,3,5,10,20,2,14,18,0,2,2,8,0,1,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,193694,2187.6499999999987,152.4,85.4,37.5,22.776,183,92,0,8,28,9,2,2,17,0,2,1,5,0,2,4,0,0,1,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,193694,2175.1099999999988,150.9,94.9,36.1,8.889,210,70,1,4,21,0,2,1,3,2,1,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,193782,2147.129999999999,129.4,79.4,38.2,15.193,228,14,2,7,0,53,0,5,0,7,0,0,1,48,0,1,0,0,1,0,0,0,1,0,0,0,9,3,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,193782,2179.1199999999994,130.6,68.5,39.0,18.689,352,76,4,12,3,147,13,21,0,35,2,2,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,193782,2155.999999999998,132.4,78.4,36.9,18.957,214,83,0,20,0,48,2,10,0,10,1,10,1,0,4,0,3,0,4,0,0,5,0,0,0,1,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,193782,2155.999999999998,132.9,79.7,37.0,19.006,212,95,2,24,0,24,0,9,1,9,2,11,1,0,5,1,1,3,1,0,0,4,1,0,0,1,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,193782,2155.679999999999,132.5,79.1,36.3,19.024,264,56,3,46,0,50,4,13,3,6,2,31,1,0,2,6,4,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,0,0,1,0,0,1,0,0,4,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142,193782,2155.9799999999987,132.5,66.8,40.1,19.006,203,46,3,19,0,48,18,15,0,4,5,11,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,193782,2155.999999999998,133.2,67.7,39.5,19.215,231,83,4,12,0,53,3,24,1,3,5,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,193782,2155.999999999998,133.1,68.8,38.8,19.085,196,81,4,5,0,40,0,23,5,3,0,7,1,0,1,0,3,2,1,0,0,4,0,0,0,1,0,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,193782,2155.999999999998,132.9,69.7,38.2,19.084,179,80,3,14,0,28,0,15,9,0,1,4,6,0,0,2,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,193782,2157.759999999999,132.8,70.5,38.2,19.156,198,82,0,12,0,24,2,12,0,27,3,6,2,0,1,1,2,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,193782,2129.79,132.8,83.1,39.6,0.737,261,33,0,3,0,5,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,193783,2175.1099999999988,188.5,94.9,36.1,15.76,210,27,21,9,4,4,0,0,11,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,4,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,193783,2155.159999999998,188.6,117.7,36.8,26.052,353,71,55,16,27,22,8,5,19,14,0,5,4,0,2,9,3,7,3,0,3,2,0,0,0,7,34,0,1,0,0,0,0,0,4,14,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,193783,2160.0599999999986,188.9,110.8,34.1,18.324,324,84,40,7,10,11,22,4,17,39,0,1,5,0,2,6,0,7,2,0,0,2,1,2,0,3,2,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,193784,2141.0099999999984,174.0,80.9,37.5,18.785,218,71,18,17,1,7,8,8,4,11,2,8,4,36,9,3,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,193784,2139.6099999999988,174.6,85.5,40.0,18.807,192,91,7,16,2,5,2,7,0,6,3,1,8,0,14,1,4,3,2,0,1,0,0,0,0,0,3,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,193784,2141.759999999999,174.5,89.3,39.5,18.816,190,79,7,13,1,3,12,10,0,3,1,4,4,0,15,11,9,1,3,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,193784,2142.6399999999994,174.8,92.1,39.4,18.844,190,86,10,12,2,2,4,21,0,9,1,11,8,0,11,4,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,193784,2136.5999999999985,174.3,92.9,39.1,18.79,184,88,0,11,0,3,9,7,0,18,3,11,11,0,10,3,3,0,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,193784,2129.599999999998,174.1,93.1,39.2,18.743,182,89,8,10,1,1,10,14,0,15,7,2,4,0,11,1,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,193784,2129.599999999998,173.5,93.7,39.3,18.728,148,70,5,11,0,3,2,16,0,6,1,2,3,0,7,0,1,1,2,0,4,1,0,0,0,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,193784,2129.599999999998,174.4,97.4,39.4,18.935,158,81,14,10,0,2,2,11,0,9,5,0,2,0,4,2,2,0,3,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,193784,2129.599999999998,174.8,102.4,39.7,18.901,195,95,7,16,1,10,0,18,0,19,4,7,6,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,193784,2129.599999999998,174.8,106.1,39.7,18.842,188,93,7,22,0,19,4,8,0,6,0,3,4,0,5,2,2,4,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,193784,2147.129999999999,174.9,79.4,38.2,2.965,228,29,3,4,0,1,0,9,0,1,0,0,4,0,0,1,1,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,193852,2129.79,198.8,83.1,39.6,20.22,261,23,15,23,24,4,8,0,0,6,1,2,0,36,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,193852,2107.9999999999986,198.2,95.3,40.6,21.192,210,82,25,13,15,2,0,5,0,23,7,11,0,0,0,3,7,2,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,193852,2107.9999999999986,199.1,96.8,40.6,21.209,178,103,10,3,20,1,9,3,0,2,0,9,3,0,0,2,2,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,193852,2107.9999999999986,198.4,96.2,40.6,21.154,231,108,5,12,15,1,9,6,1,15,8,4,5,0,0,1,6,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,193852,2129.989999999998,198.1,86.4,34.4,2.352,243,41,9,1,4,0,0,0,0,5,0,0,1,0,0,3,1,0,0,0,1,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,193882,2142.7899999999986,136.6,80.4,34.9,21.545,303,35,56,8,1,14,10,2,0,0,1,1,2,16,2,0,0,1,0,0,3,3,2,0,1,1,0,0,5,0,0,0,1,32,0,0,0,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168,193882,2139.949999999998,136.3,73.8,38.7,21.608,239,108,25,13,1,8,0,10,0,0,2,5,1,0,6,3,0,1,4,0,2,0,0,0,0,1,0,0,4,0,0,0,2,0,10,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
169,193882,2142.0199999999977,136.6,73.9,38.0,21.603,198,114,23,5,0,5,18,3,2,0,3,1,2,0,3,1,0,0,3,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,193882,2142.699999999998,136.5,77.9,39.1,21.607,189,97,19,3,7,5,8,12,2,0,5,2,0,0,1,0,0,0,4,0,2,0,1,0,0,0,0,0,2,3,0,0,5,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,193882,2142.219999999999,136.9,78.2,39.4,21.724,171,104,9,3,1,7,4,3,3,0,3,0,8,0,1,1,0,1,2,0,0,1,1,0,0,2,0,0,3,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,193882,2141.8999999999996,136.2,76.7,39.6,21.513,179,93,14,4,1,13,8,4,7,0,5,3,9,0,2,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,193882,2130.599999999998,136.8,76.8,37.9,21.65,195,101,18,5,0,25,5,3,8,0,3,0,2,0,4,0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,193882,2130.5199999999973,136.4,69.1,32.6,1.579,242,34,8,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,193937,2129.989999999998,172.3,86.4,34.4,18.987,243,27,25,1,0,2,0,0,0,1,2,1,1,64,11,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
